Municipios,Distritos,Secciones,Sexo,Nacionalidad,Distribución de la renta por unidad de consumo,Periodo,Total,Cod_Postal,Porcentaje
"32012 Blancos, Os","3201201 Blancos, Os distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01",No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01",No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32012 Blancos, Os","3201201 Blancos, Os distrito 01","3201201001 Blancos, Os sección 01001",Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,No,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201301 Boborás distrito 01,3201301001 Boborás sección 01001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201302 Boborás distrito 02,3201302001 Boborás sección 02001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,No,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Mujeres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
32013 Boborás,3201303 Boborás distrito 03,3201303001 Boborás sección 03001,Mujeres,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Total,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Total,Extranjera,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Hombres,Española,Población con ingresos por unidad de consumo por debajo de 10.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 5.000 Euros,2015-01-01,0.0,32001,Bajo
"32014 Bola, A",No,No,Hombres,Extranjera,Población con ingresos por unidad de consumo por debajo de 7.500 Euros,2015-01-01,0.0,32001,Bajo
